bookId,a002,a004,a006,a008,a010,A011,CN01,CN02,CN03,CN04,CN05,CN06,CN07,CN08,DL40,DS01,DS02,DS03,DS04,DS05,DS06,DS07,DS08,GD01,GD02,GD03,GD04,GD05,GD06,GD07,GD08,GD09,GD10,GD11,GD12,GD13,GD14,GD15,GD16,GD17,GD18,GD19,GD20,GD21,GD23,GD24,GD25,GD26,GD27,GD28,GD29,GD30,GD31,GD32,GD33,GD34,GD35,GD36,GD37,GD38,GD39,GD41,GD42,GD43,GD44,GD45,GD46,GD47,GD48,GD49,GD50,GD51,GD52,GD53,GD54,GD55,GD56,GD57,GD58,GD59,GD62,KD01,KD02,KD03,KD04,KD05,KD06,KD07,KD08,LS01,LS02,LS03,LS04,LS05,LS06,LS07,LS08,LT01,LT02,LT03,LT04,LT05,LT06,LT07,LT08,MK01,MK02,MK03,MK04,MK05,MK06,MK07,MK08,SK01,SK02,SK03,SK04,SK05,SK06,SK07,SK08,TT01,TT02,TT03,TT04,TT05,TT06,TT07,TT08
GD56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095602483311897,0.10531475519172069,0.0,0.05571410144468121,0.05131436081970586,0.03691698379742085,0.05568058889421243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08949932417493685,0.0,0.0,0.0,0.10474181756124912,0.0,0.0,0.12415732928322208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20713199617750191,0.14760368960128026,0.21752571947361296,0.1588907852942838,0.0,0.0,0.17580220689128648,0.18020431510110266,0.22574967270404003,0.14658547980165318,0.22077717370147854,0.2215458488014075,0.1344461495604888,0.13078629867715563,0.2517115708226627,0.19813630078639016,0.20620276830481413,0.16318978325925143,0.19696880900552782,0.1450463833037826,0.12150014082266491,0.22330002175665975,0.21191865965411252,0.2452695081657463,0.24058307751974253,0.2544741127963937,0.2346524176090968,0.9999999999999999,0.20172041377293398,0.19392792254649766,0.17659117216847997,0.1968779371041868,0.0,0.09595139418959174,0.024393761547965964,0.06702313087622679,0.04462324077356358,0.08038866397639896,0.0,0.04196845678620656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14391076364302155,0.0,0.0,0.0,0.0,0.09498991653000603,0.08936807142892964,0.0,0.0,0.0,0.04513599852031866,0.04729043314954431,0.0,0.09931089624000863,0.0,0.0,0.0,0.0,0.0,0.0,0.07928965269337199,0.0544264928704436,0.0,0.0,0.0,0.09336619646262158,0.0844355756918407,0.0
GD57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2112220411341029,0.07354328375125568,0.0,0.01378758076630854,0.02237510028638369,0.03595053487636103,0.01083711865191387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057936928957116836,0.0,0.0,0.0,0.08214690762754404,0.0,0.0,0.07763917205861096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11571697277494286,0.13991729154425298,0.14402349760041008,0.08574819583691495,0.0,0.0,0.16181318632675393,0.09123658656956277,0.15928546249199113,0.10705181001129524,0.1458733860358779,0.11435327836015492,0.10774233820132592,0.08640109573946067,0.19598128789435912,0.13883053861215722,0.1209325882472041,0.12996233247426467,0.11407668435677977,0.09360761159789975,0.11341007860115962,0.2078694972215604,0.16381342465900287,0.09328036243997893,0.28049289463751986,0.21949251332028574,0.15595124081022815,0.20172041377293398,1.0000000000000004,0.1479007302500343,0.11596844457331247,0.19923834881714386,0.0,0.05454636654970691,0.03556607011123324,0.0757923622859237,0.040644481151228186,0.06199134330214928,0.0,0.0713287008338464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02207174459725547,0.0,0.0,0.0,0.0,0.08062912315482049,0.03640077153247576,0.0,0.0,0.0,0.05445644069220948,0.054540912183488076,0.0,0.047682235755672236,0.0,0.0,0.0,0.0,0.0,0.0,0.03942466534159326,0.009611054068622034,0.0,0.0,0.0,0.025772368974782474,0.009484131965574127,0.0
GD58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2612688731336215,0.059038739285373544,0.0,0.04560833529885605,0.07473869553371103,0.043279272196323354,0.029669051872650388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11414388239792035,0.0,0.0,0.0,0.17804618124578495,0.0,0.0,0.14175704048842894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16614102098649328,0.19150355987308396,0.23571515186099995,0.19963138625615784,0.0,0.0,0.337622278817791,0.11676188593452656,0.23307172506048313,0.1655553008364212,0.15715163296282642,0.16696359964473542,0.17629406689996902,0.09210863313068893,0.2525122306546882,0.2188122133536543,0.1778159146073722,0.15988703972934187,0.20906390746026038,0.16625891005620058,0.1168308124904347,0.2053238782585312,0.18249242252415768,0.1774399197567455,0.20769472112700008,0.26885879489799386,0.2568592363923086,0.19392792254649766,0.1479007302500343,0.9999999999999993,0.18644504427431177,0.2782707582090151,0.0,0.16175835839772124,0.06323940898584622,0.06887454240096409,0.0311256360372904,0.07194110760421377,0.0,0.07110842421489316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051431570472053406,0.0,0.0,0.0,0.0,0.15965408776473505,0.11371634359719224,0.0,0.0,0.0,0.07338504411932961,0.0583621024826582,0.0,0.18054757431011148,0.0,0.0,0.0,0.0,0.0,0.0,0.056565974545797176,0.07717244351943933,0.0,0.0,0.0,0.033703691328750014,0.0722287666330917,0.0
GD59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19849164972548256,0.08514566121055794,0.0,0.05026683006909955,0.032892662013439614,0.03674192058094065,0.014358099685135382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102691443353827,0.0,0.0,0.0,0.14913076229971417,0.0,0.0,0.08977628114915348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16805129931963642,0.1861956516458963,0.2014610043676736,0.1274134664883034,0.0,0.0,0.1527328905049792,0.15606120913698965,0.187253787895902,0.17303887199570842,0.17944851053409203,0.1683414056840042,0.0980748934560416,0.08539201429480643,0.25088774651178636,0.1616615281903803,0.1852836205165546,0.13007993548798694,0.3208556132894097,0.1668612768413285,0.08027824973557784,0.27614028541363383,0.2070613002217033,0.15479992882123253,0.21895230101634988,0.21545965655160276,0.27461276152451525,0.17659117216847997,0.11596844457331247,0.18644504427431177,0.9999999999999977,0.2292181025997389,0.0,0.10061014360399421,0.0887675578581706,0.0329931303388531,0.023416667915046794,0.05758422922005821,0.0,0.018145506643705143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04890111992214041,0.0,0.0,0.0,0.0,0.11345538390567797,0.08553332086354987,0.0,0.0,0.0,0.018066295811421846,0.020184289394714398,0.0,0.08058380534718401,0.0,0.0,0.0,0.0,0.0,0.0,0.052525644796734806,0.04004994166807324,0.0,0.0,0.0,0.029770590087413704,0.13641330035972069,0.0
GD62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24071543164995254,0.0658455580887779,0.0,0.061359111646276464,0.06888150300578647,0.042531181993250934,0.05531579310769717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10213310259074655,0.0,0.0,0.0,0.17066927191311815,0.0,0.0,0.11486453997118909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18088905467149807,0.19282438600130627,0.23119449564571995,0.15367982786031892,0.0,0.0,0.22935796103080605,0.17183868003768427,0.21626868622393433,0.1776656489817538,0.20811059482286598,0.15169352260549743,0.17175517984235236,0.14268616944007667,0.19634112405694523,0.16822383750604655,0.15921978891641117,0.18789629780722383,0.20799694563157545,0.146395774456084,0.09912242573924715,0.22137049793364835,0.19632616678822487,0.17288292491672558,0.18416028789287686,0.23236684711591182,0.25336240610597055,0.1968779371041868,0.19923834881714386,0.2782707582090151,0.2292181025997389,0.9999999999999984,0.0,0.16384585660902876,0.06505672965149671,0.04757707903631344,0.056460789132873085,0.06551619282584499,0.0,0.10264292209725673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058600509700028156,0.0,0.0,0.0,0.0,0.11740378689263231,0.10739720833610522,0.0,0.0,0.0,0.03420063856962272,0.038707916639707886,0.0,0.09010781914018264,0.0,0.0,0.0,0.0,0.0,0.0,0.058181589134728,0.048171265449205664,0.0,0.0,0.0,0.037349637123258915,0.04470031642856442,0.0
KD01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04184654231456292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08389004654614092,0.062160922774410626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12923900020793183,0.07382832874137016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13407176489910252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.048957955788248894,0.0,0.09533310869196429,0.21433627365027266,0.05455006369212353,0.05100529373314621,0.07723366852290617,0.0,0.0,0.06501356393270509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264118563506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11479284073200667,0.0,0.04740480000594158,0.0,0.0,0.0
KD02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285465930535352,0.0586864663812085,0.0,0.03119218702374741,0.06326151083796996,0.020452316321695516,0.031110880229464184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04448314848647617,0.0,0.0,0.0,0.1498016827318346,0.0,0.0,0.07590441769924763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07719727355041424,0.0885775513759173,0.19606334326739494,0.06817574263020279,0.0,0.0,0.13013007410488725,0.06308733584371662,0.10809730650093309,0.12180171939311554,0.07873073413868954,0.08886572807350965,0.0893533083725285,0.04030179800544733,0.16110394384330162,0.14151703898008744,0.2048813942224975,0.06005561551562544,0.07676986747814635,0.07398303640508412,0.031723877419094784,0.16553380545286334,0.08360701375905759,0.10831317983557619,0.09874546690217115,0.09929608530146464,0.17175609665519043,0.09595139418959174,0.05454636654970691,0.16175835839772124,0.10061014360399421,0.16384585660902876,0.0,1.0,0.4471479217116953,0.0061978044605943685,0.02962095863064295,0.03916254204218876,0.0,0.021872846812187305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028778856129371894,0.0,0.0,0.0,0.0,0.032506996304787206,0.07505373967777626,0.0,0.0,0.0,0.028501662244041832,0.012965266491207026,0.0,0.0346493429482684,0.0,0.0,0.0,0.0,0.0,0.0,0.013795074722397587,0.03212856484162519,0.0,0.0,0.0,0.003744453365312306,0.09815954585181733,0.0
KD03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08975641486946781,0.012655281745177285,0.0,0.021428034127678353,0.00469545824439473,0.015851315916369547,0.01061337213149961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01635137291971286,0.0,0.0,0.0,0.024763413717124698,0.0,0.0,0.025347513790731885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02947071908595627,0.013928432054464345,0.046560684049358904,0.1070931149927677,0.0,0.0,0.04918233825310855,0.025382980461475867,0.05042550332678081,0.10335486666143708,0.10309035024680752,0.07308954590442097,0.09404830192204952,0.08881860009851897,0.09842061469916144,0.15166596633357415,0.06005772078581077,0.030618546207583218,0.036343888199119004,0.06241923198177719,0.036942736406058864,0.04355565943966479,0.06597385616428973,0.0298859014933004,0.036211586953221346,0.05398918295222815,0.05173593593553934,0.024393761547965964,0.03556607011123324,0.06323940898584622,0.0887675578581706,0.06505672965149671,0.0,0.4471479217116953,1.0,0.08569271243933307,0.05360727040312773,0.055671241899245466,0.0,0.07027401084779325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03541965330619598,0.0,0.0,0.0,0.0,0.036622533904792545,0.0201766933026065,0.0,0.0,0.0,0.18213536780176365,0.12590637739593522,0.0,0.012160945840227842,0.0,0.0,0.0,0.0,0.0,0.0,0.005024335617591305,0.005634233995100146,0.0,0.0,0.0,0.0,0.0637424830867537,0.0
KD04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08675784994244672,0.0,0.0,0.008020438106999463,0.014597639881102065,0.023222428053777715,0.02306540457100567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012886208122999763,0.0,0.0,0.0,0.04604055792050574,0.0,0.0,0.023920454944694053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018104397926512555,0.01757228952066705,0.09410818191169473,0.043005153565301685,0.0,0.0,0.08337406995893959,0.008327894191713432,0.06753545485721531,0.08102542539892306,0.0869476861629987,0.050662377157339,0.11059445114724711,0.19402454518901116,0.2033387306431038,0.07050190530873486,0.024336828995298248,0.09591909446699529,0.03456054327275493,0.060884358707557346,0.040729663783243227,0.018461581921283738,0.04003100661925659,0.026060758375081056,0.029805897338679735,0.09762738660623911,0.035455496246770093,0.06702313087622679,0.0757923622859237,0.06887454240096409,0.0329931303388531,0.04757707903631344,0.0,0.0061978044605943685,0.08569271243933307,1.0,0.0760592275080389,0.16155031541376683,0.0,0.15524119668075154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021656403034314726,0.0,0.0,0.0,0.0,0.053316329192452154,0.020990680693878036,0.0,0.0,0.0,0.18556972365125265,0.20579924247884443,0.0,0.012112963930117996,0.0,0.0,0.0,0.0,0.0,0.0,0.013831929346420501,0.010891535159278891,0.0,0.0,0.0,0.03653310303480974,0.02057981860303113,0.0
KD05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09594806073375892,0.024387809905492663,0.0,0.06014739662022595,0.01115099632602062,0.030162833998342645,0.013300466367588536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057640036695590355,0.0,0.0,0.0,0.03385045874573765,0.0,0.0,0.02820547309698408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038926841890673095,0.016221845566202757,0.2548973321418142,0.02472628134651697,0.0,0.0,0.0767840886500725,0.028441709061979407,0.05249142953432079,0.07340094185171886,0.05560500047441193,0.12768477941753642,0.07289500792535852,0.06600923824956846,0.09288395169883336,0.04316604035905323,0.089593744716592,0.0787281049805362,0.025867445453181332,0.0545113957216511,0.03134660307832864,0.033305402612121594,0.05181828757578431,0.0338635956236124,0.05067824962772172,0.11312222020918762,0.05842463893271295,0.04462324077356358,0.040644481151228186,0.0311256360372904,0.023416667915046794,0.056460789132873085,0.0,0.02962095863064295,0.05360727040312773,0.0760592275080389,1.0000000000000002,0.13817227827330056,0.0,0.06249834779903687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22847121523546954,0.0,0.0,0.0,0.0,0.03401663055067843,0.021481197210636294,0.0,0.0,0.0,0.027334963896145717,0.055630495628785734,0.0,0.019922213385058726,0.0,0.0,0.0,0.0,0.0,0.0,0.04738976270692412,0.0,0.0,0.0,0.0,0.0,0.006323068943097101,0.0
KD06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10488758304707724,0.17850775947063047,0.0,0.019418113933024908,0.0,0.026675535460250865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05767521212368876,0.0,0.0,0.0,0.039703884301899764,0.0,0.0,0.07484174402966966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06978314566306976,0.02065027265058368,0.10908272623008314,0.05970879994239482,0.0,0.0,0.057217707631583695,0.009906250681462942,0.05114494222230564,0.06522301499873881,0.06630713552979083,0.04351720060227453,0.15551709335066125,0.08927127579978127,0.1429717278579696,0.047182445723686336,0.07169595238967723,0.20713431740653726,0.05441795924515166,0.05935483717953913,0.02796310708473276,0.03705578418343744,0.07010468009132718,0.0835770619352301,0.07099123615954095,0.07506853354194319,0.07175997281384774,0.08038866397639896,0.06199134330214928,0.07194110760421377,0.05758422922005821,0.06551619282584499,0.0,0.03916254204218876,0.055671241899245466,0.16155031541376683,0.13817227827330056,1.0,0.0,0.08770364237874724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11220680400685491,0.0,0.0,0.0,0.0,0.05526450918167448,0.011685859411932729,0.0,0.0,0.0,0.038471489792457396,0.05596611872868408,0.0,0.01930619958304383,0.0,0.0,0.0,0.0,0.0,0.0,0.012363935075857983,0.0,0.0,0.0,0.0,0.0,0.011381838901127142,0.0
KD07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04039624891861267,0.022987570809331295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0643345261782298,0.01710591622016019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490889578341013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048957955788248894,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00420734900559124,0.02385376397925554,0.05511985951978022,0.020017228254566706,0.0,0.0,0.0,0.027024452492108646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006749088237609232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006599171159128771,0.0,0.0681082183015369,0.0,0.0,0.0
KD08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234912301363807,0.02107612456062901,0.0,0.008201871852396783,0.03326296443993361,0.022714981766755835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016756370532816315,0.0,0.0,0.0,0.06495483678089112,0.0,0.0,0.023788616448001433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045146035249671444,0.05297946665465493,0.11019984145576876,0.03232368699241451,0.0,0.0,0.14346490243929677,0.043965742870888475,0.11501247141681605,0.16347329611825004,0.10461231274469528,0.04720939896389426,0.12258198511418718,0.21160475816360588,0.10870820876002563,0.07507937347261143,0.01796484676431207,0.10335054402917351,0.04616921155273601,0.1652975164394723,0.04897940874212123,0.03311839992167526,0.06316438416913306,0.04301147373276172,0.07808844376538863,0.11481951739628533,0.05026618721468214,0.04196845678620656,0.0713287008338464,0.07110842421489316,0.018145506643705143,0.10264292209725673,0.0,0.021872846812187305,0.07027401084779325,0.15524119668075154,0.06249834779903687,0.08770364237874724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005355794964355803,0.0,0.0,0.0,0.0,0.0468130246632828,0.06847354240299525,0.0,0.0,0.0,0.06049697770640709,0.07581256426677296,0.0,0.03943224680025589,0.0,0.0,0.0,0.0,0.0,0.0,0.017500612094871464,0.015482113136643487,0.0,0.0,0.0,0.020295460763650255,0.0061840237902059825,0.0
LS01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018385094171520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09573374195882603,0.056301634551924974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034387765760070216,0.07405170380143528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07152440422748292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09533310869196429,0.0,0.0,0.0,0.0,0.0,0.00420734900559124,0.0,1.0000000000000002,0.12900950006241513,0.11511838474865994,0.10114853291258524,0.280458037030537,0.0,0.0,0.10924876929843044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013006871836060882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021309206200329694,0.0,0.07821062275169466,0.0,0.0,0.0
LS02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03546811296167356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08891541931450057,0.08046929904695425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793413656372295,0.0899102848117269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08161041011688136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21433627365027266,0.0,0.0,0.0,0.0,0.0,0.02385376397925554,0.0,0.12900950006241513,1.0000000000000002,0.10270235260005155,0.25219449518215176,0.13272643352510602,0.0,0.0,0.25928420656036705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011130030180653956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037193099698257463,0.0,0.14760622324754802,0.0,0.0,0.0
LS03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08609973563909724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06504774039437157,0.04981214577983546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027025109718007576,0.0322998065001316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06351881530891476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05455006369212353,0.0,0.0,0.0,0.0,0.0,0.05511985951978022,0.0,0.11511838474865994,0.10270235260005155,1.0000000000000002,0.09040289404412363,0.09866121983751193,0.0,0.0,0.059994596438800306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01331776665866797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05597807616583383,0.0,0.011960656677000218,0.0,0.0,0.0
LS04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05335192496716916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05146772042999577,0.11332336181324222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037604786312883345,0.12941897461328175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11274969017408801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05100529373314621,0.0,0.0,0.0,0.0,0.0,0.020017228254566706,0.0,0.10114853291258524,0.25219449518215176,0.09040289404412363,1.0000000000000002,0.09707187348183917,0.0,0.0,0.20190523652692502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12517443142547177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021287038101067444,0.0,0.14356759555458765,0.0,0.0,0.0
LS05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07127248810162175,0.020256115422134312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018834534282303438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052982198367984235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07723366852290617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.280458037030537,0.13272643352510602,0.09866121983751193,0.09707187348183917,1.0,0.0,0.0,0.11948523694964963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006142036759526362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011959424581644219,0.0,0.0,0.0
LS06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05550437012316005,0.0,0.0,0.0,0.0,0.0,0.0,0.06878787674698834,0.04699516405990296,0.0,0.08974530327858053,0.08064025704077368,0.0,0.04384346873571501,0.07170624166969665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08101288640240378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09652228910805856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
